0x8019bf4c NANDGetLength
0x8019bfd4 nandGetFileStatusAsyncCallback
0x8019c048 NANDGetLengthAsync
0x8019c0d8 nandComposePerm
0x8019c12c nandSplitPerm
0x8019c1b8 nandGetStatus
0x8019c30c nandGetStatusCallback
0x8019c380 NANDGetStatus
0x8019c3e4 NANDPrivateGetStatus
0x8019c448 NANDPrivateGetStatusAsync
0x8019c4cc nandSetStatus
0x8019c614 NANDSetStatus
0x8019c678 NANDPrivateSetStatus
0x8019c6dc NANDSetUserData
0x8019c6e4 NANDGetUserData
0x8019c6ec nandOpen
0x8019c800 NANDOpen
0x8019c88c NANDPrivateOpen
0x8019c918 NANDOpenAsync
0x8019c990 NANDPrivateOpenAsync
0x8019ca08 nandOpenCallback
0x8019ca80 NANDClose
0x8019caec NANDCloseAsync
0x8019cb74 NANDSafeOpen
0x8019cb80 nandSafeOpen
0x8019cf28 NANDSafeClose
0x8019d104 NANDPrivateSafeOpenAsync
0x8019d130 nandSafeOpenAsync
0x8019d298 nandSafeOpenCallback
0x8019d688 nandReadOpenCallback
0x8019d720 NANDSafeCloseAsync
0x8019d824 nandSafeCloseCallback
0x8019d9e8 nandReadCloseCallback
0x8019da44 nandCloseCallback
0x8019daa0 nandRemoveTailToken
0x8019db74 nandGetHeadToken
0x8019dc48 nandGetRelativeName
0x8019dce0 nandConvertPath
0x8019de1c nandIsPrivatePath
0x8019de50 nandIsUnderPrivatePath
0x8019dea8 nandIsInitialized
0x8019debc nandReportErrorCode
0x8019dec0 nandConvertErrorCode
0x8019e020 nandGenerateAbsPath
0x8019e0e8 nandGetParentDirectory
0x8019e18c NANDInit
0x8019e2b8 nandOnShutdown
0x8019e390 NANDGetCurrentDir
0x8019e40c NANDGetHomeDir
0x8019e460 nandCallback
0x8019e49c nandGetType
0x8019e770 NANDGetType
0x8019e7b4 NANDPrivateGetTypeAsync
0x8019e7fc nandGetTypeCallback
0x8019e874 nandGetHomeDir
0x8019e880 NANDInitBanner
0x8019e95c NANDSecretGetUsage
0x8019ea14 nandCalcUsage
0x8019ead0 NANDCheck
0x8019ebd8 reserveFileDescriptor
0x8019ec2c NANDLoggingAddMessageAsync
0x8019ed24 asyncRoutine
0x8019f1a8 __OSFPRInit
0x8019f2d0 __OSGetIOSRev
0x8019f33c OSGetConsoleType
0x8019f5c0 ClearArena
0x8019f79c ClearMEM2Arena
0x8019f980 InquiryCallback
0x8019f9bc ReportOSInfo
0x8019fc68 OSInit
0x801a00e0 OSExceptionInit
0x801a0360 __OSDBIntegrator
0x801a0384 __OSDBJump
0x801a0388 __OSSetExceptionHandler
0x801a039c __OSGetExceptionHandler
0x801a03ac OSExceptionVector
0x801a0404 __DBVECTOR
0x801a0414 __OSEVSetNumber
0x801a0448 OSDefaultExceptionHandler
0x801a04a0 __OSPSInit
0x801a04f4 __OSGetDIConfig
0x801a0504 OSRegisterVersion
0x801a0598 OSGetAppType
0x801a05b8 __OSInitAlarm
0x801a0610 OSCreateAlarm
0x801a0620 OS_Alarm_InsertAlarm
0x801a0870 OSSetAlarm
0x801a08e0 OSSetPeriodicAlarm
0x801a0964 OSCancelAlarm
0x801a0a7c OS_Alarm_DecrementerExceptionCallback
0x801a0ca8 OS_Alarm_DecrementerExceptionHandler
0x801a0cf8 OSSetAlarmTag
0x801a0d00 OS_Alarm_OnReset
0x801a0d8c OSSetAlarmUserData
0x801a0d94 OSGetAlarmUserData
0x801a0d9c DLInsert
0x801a0e48 OSAllocFromHeap
0x801a0f40 OSFreeToHeap
0x801a0fb8 OSSetCurrentHeap
0x801a0fc8 OSInitAlloc
0x801a1038 OSCreateHeap
0x801a10a4 OSGetMEM1ArenaHi
0x801a10ac OSGetMEM2ArenaHi
0x801a10b4 OSGetArenaHi
0x801a10bc OSGetMEM1ArenaLo
0x801a10c4 OSGetMEM2ArenaLo
0x801a10cc OSGetArenaLo
0x801a10d4 OSSetMEM1ArenaHi
0x801a10dc OSSetMEM2ArenaHi
0x801a10e4 OSSetArenaHi
0x801a10ec OSSetMEM1ArenaLo
0x801a10f4 OSSetMEM2ArenaLo
0x801a10fc OSSetArenaLo
0x801a1104 OSAllocFromMEM1ArenaLo
0x801a1138 __AIClockInit
0x801a1358 __OSInitAudioSystem
0x801a1520 __OSStopAudioSystem
0x801a15ec DCEnable
0x801a1600 DCInvalidateRange
0x801a162c DCFlushRange
0x801a165c DCStoreRange
0x801a168c DCFlushRangeNoSync
0x801a16b8 DCStoreRangeNoSync
0x801a16e4 DCZeroRange
0x801a1710 ICInvalidateRange
0x801a1744 ICFlashInvalidate
0x801a1754 ICEnable
0x801a1768 __LCEnable
0x801a1834 LCEnable
0x801a186c LCDisable
0x801a1894 LCLoadBlocks
0x801a18b8 LCStoreBlocks
0x801a18dc LCStoreData
0x801a197c LCQueueLength
0x801a1988 LCQueueWait
0x801a199c DMAErrorHandler
0x801a1ae4 __OSCacheInit
0x801a1c1c __OSLoadFPUContext
0x801a1d40 __OSSaveFPUContext
0x801a1e68 OSSaveFPUContext
0x801a1e70 OSSetCurrentContext
0x801a1ecc OSGetCurrentContext
0x801a1ed8 OSSaveContext
0x801a1f58 OSLoadContext
0x801a2030 OSGetStackPointer
0x801a2038 OSSwitchFiber
0x801a2068 OSSwitchFiberEx
0x801a2098 OSClearContext
0x801a20bc OSInitContext
0x801a2178 OSDumpContext
0x801a23d8 OSSwitchFPUContext
0x801a245c __OSContextInit
0x801a24a4 OSFillFPUContext
0x801a25d0 OSReport
0x801a265c OSVReport
0x801a2660 OSPanic
0x801a278c OSSetErrorHandler
0x801a2a14 __OSUnhandledException
0x801a2d04 PackArgs
0x801a2e84 Utf16ToArg
0x801a2fdc PackInstallerArgs
0x801a31a8 Run
0x801a31f0 __OSGetExecParams
0x801a321c OSExec
0x801a3888 __OSLaunchMenu
0x801a394c __OSLaunchDisk
0x801a3cec OSLaunchDiskl
0x801a3e00 __OSBootDolSimple
0x801a4648 __OSBootDol
0x801a4828 OSLaunchInstaller
0x801a4aa4 ScreenReport
0x801a4dc8 ConfigureVideo
0x801a4ec4 OSFatal
0x801a50dc Halt
0x801a56dc GetFontCode
0x801a5810 Decode
0x801a59b4 OSSetFontEncode
0x801a5a34 ReadFont
0x801a5d34 OSLoadFont
0x801a5e5c ParseStringS
0x801a5f58 ParseStringW
0x801a6114 OSGetFontTexel
0x801a63a4 OSGetFontTexture
0x801a64f4 OSGetFontWidth
0x801a65ac OSDisableInterrupts
0x801a65c0 OSEnableInterrupts
0x801a65d4 OSRestoreInterrupts
0x801a65f8 __OSSetInterruptHandler
0x801a660c __OSGetInterruptHandler
0x801a661c __OSInterruptInit
0x801a66e0 SetInterruptMask
0x801a693c __OSMaskInterrupts
0x801a69bc __OSUnmaskInterrupts
0x801a6a3c __OSDispatchInterrupt
0x801a6ce0 ExternalInterruptHandler
0x801a6d30 OSNotifyLink
0x801a6d34 OSNotifyPreLink
0x801a6d38 OSNotifyPostLink
0x801a6d3c Relocate
0x801a6ffc Link
0x801a72dc OSLink
0x801a72e4 __OSModuleInit
0x801a72fc OSInitMessageQueue
0x801a735c OSSendMessage
0x801a7424 OSReceiveMessage
0x801a7500 OSJamMessage
0x801a75d0 OSGetPhysicalMem1Size
0x801a75dc OSGetPhysicalMem2Size
0x801a75e8 OSGetConsoleSimulatedMem1Size
0x801a75f4 OSGetConsoleSimulatedMem2Size
0x801a7600 OnShutdown
0x801a763c MEMIntrruptHandler
0x801a7684 OSProtectRange
0x801a774c ConfigMEM1_24MB
0x801a77cc ConfigMEM1_48MB
0x801a784c ConfigMEM2_52MB
0x801a792c ConfigMEM2_56MB
0x801a7a0c ConfigMEM2_64MB
0x801a7ab8 ConfigMEM2_112MB
0x801a7b98 ConfigMEM2_128MB
0x801a7c44 ConfigMEM_ES1_0
0x801a7c94 RealMode
0x801a7cac BATConfig
0x801a7dfc __OSInitMemoryProtection
0x801a7eac OSInitMutex
0x801a7ee4 OSLockMutex
0x801a7fc0 OSUnlockMutex
0x801a8088 __OSUnlockAllMutex
0x801a80f4 OSTryLockMutex
0x801a81b0 OSInitCond
0x801a81b4 OSSignalCond
0x801a81b8 __OSReboot
0x801a8224 OSGetSaveRegion
0x801a8238 OSRegisterShutdownFunction
0x801a82c0 __OSCallShutdownFunctions
0x801a8370 __OSShutdownDevices
0x801a8500 __OSGetDiscState
0x801a856c OSShutdownSystem
0x801a8688 OSRestart
0x801a8758 __OSReturnToMenu
0x801a8858 OSReturnToMenu
0x801a8898 OSReturnToSetting
0x801a8954 __OSReturnToMenuForError
0x801a89f8 __OSHotResetForError
0x801a8a50 OSGetResetCode
0x801a8a80 OSResetSystem
0x801a8a9c WriteSramCallback
0x801a8bd4 __OSInitSram
0x801a8dd4 UnlockSram
0x801a90b4 __OSSyncSram
0x801a90c4 __OSReadROM
0x801a91e8 OSGetWirelessID
0x801a9260 OSSetWirelessID
0x801a92fc __OSGetRTCFlags
0x801a9418 __OSClearRTCFlags
0x801a9528 SystemCallVector
0x801a9548 __OSInitSystemCall
0x801a95a8 DefaultSwitchThreadCallback
0x801a95ac OSSetSwitchThreadCallback
0x801a961c __OSThreadInit
0x801a98a0 OSInitThreadQueue
0x801a98b0 OSGetCurrentThread
0x801a98bc OSIsThreadTerminated
0x801a98e8 OSDisableScheduler
0x801a9924 OSEnableScheduler
0x801a9960 UnsetRun
0x801a99c8 __OSGetEffectivePriority
0x801a9a04 SetEffectivePriority
0x801a9bb8 __OSPromoteThread
0x801a9c08 SelectThread
0x801a9e30 __OSReschedule
0x801a9e48 OSYieldThread
0x801a9e84 OSCreateThread
0x801aa0f0 OSExitThread
0x801aa1d4 OSCancelThread
0x801aa3ac OSJoinThread
0x801aa4ec OSDetachThread
0x801aa58c OSResumeThread
0x801aa824 OSSuspendThread
0x801aa9b8 OSSleepThread
0x801aaaa4 OSWakeupThread
0x801aab98 OSSetThreadPriority
0x801aac84 SleepAlarmHandler
0x801aaca8 OSSleepTicks
0x801aad5c OSGetTime
0x801aad74 OSGetTick
0x801aad7c __OSGetSystemTime
0x801aade0 __OSTimeToSystemTime
0x801aae38 GetDates
0x801aafa8 OSTicksToCalendarTime
0x801ab170 OSCalendarTimeToTicks
0x801ab410 OSUTF8to32
0x801ab520 OSUTF16to32
0x801ab590 OSUTF32toANSI
0x801ab608 OSUTF32toSJIS
0x801ab648 __OSGetIPCBufferHi
0x801ab650 __OSGetIPCBufferLo
0x801ab658 __OSInitIPCBuffer
0x801ab670 OSSetResetCallback
0x801ab75c OSSetPowerCallback
0x801ab848 __OSInitSTM
0x801ab960 __OSShutdownToSBY
0x801ab9d8 __OSHotReset
0x801aba48 __OSSetVIForceDimming
0x801abb40 __OSSetIdleLEDMode
0x801abb80 __OSUnRegisterStateEvent
0x801abbf8 __OSVIDimReplyHandler
0x801abc08 __OSDefaultResetCallback
0x801abc0c __OSDefaultPowerCallback
0x801abc10 __OSStateEventHandler
0x801abd64 PlayRecordAlarmCallback
0x801abd70 PlayRecordCallback
0x801ac220 __OSStartPlayRecord
0x801ac274 __OSStopPlayRecord
0x801ac45c __OSWriteStateFlags
0x801ac540 __OSReadStateFlags
0x801ac668 __OSInitNet
0x801ac71c __OSCreateNandbootInfo
0x801ac7cc __OSWriteNandbootInfo
0x801ac924 OSGetLaunchCode
0x801ac930 OSGetReturnCode
0x801ac93c OSPlayTimeIsLimited
0x801ac954 __OSPlayTimeRebootCallback
0x801ac9dc __OSPlayTimeFadeLastAIDCallback
0x801acb98 __OSWriteExpiredFlag
0x801accac __OSPlayTimeRebootThread
0x801acd98 __OSPlayTimeAlarmExpired
0x801aceb4 __OSGetPlayTime
0x801ad07c __OSInitPlayTime
0x801ad1d4 OSCheckInstall
0x801ad428 __OSCheckCompanyCode
0x801ad53c __OSCheckTmdSysVersion
0x801ad610 __OSGetValidTicketIndex
0x801ad800 __OSRelaunchTitle
0x801ada00 __OSLaunchTitle
0x801adb1c LaunchCommon
0x801adf60 OSLaunchTitlel
0x801ae06c __OSReturnToMenul
0x801ae174 OSGetTitleStatus
0x801ae4a0 OSIsTitleInstalled
0x801ae524 __init_user
0x801ae544 __init_cpp
0x801ae58c exit
0x801ae5d8 PAD_ClampCircle
0x801ae6f4 PADClampCircle
0x801ae7dc PADClampCircle2
0x801ae880 PAD_UpdateOrigin
0x801aea24 PADOriginCallback
0x801aeae4 PADOriginUpdateCallback
0x801aebac PADProbeCallback
0x801aec80 PADTypeAndStatusCallback
0x801aefa0 PADReceiveCheckCallback
0x801af0dc PADReset
0x801af1e4 PADRecalibrate
0x801af2f0 PADInit
0x801af44c PADRead
0x801af908 PADControlMotor
0x801af9c0 SPEC0_MakeStatus
0x801afad8 SPEC1_MakeStatus
0x801afbf0 SPEC2_MakeStatus
0x801afffc PAD_OnReset
0x801b00c4 PAD_SamplingHandler
0x801b0124 __PADDisableRecalibration
0x801b0180 SCInit
0x801b0220 SCCheckStatus
0x801b033c SCReloadConfFileAsync
0x801b0450 OpenCallbackFromReload
0x801b0520 ReadCallbackFromReload
0x801b0608 CloseCallbackFromReload
0x801b0694 FinishFromReload
0x801b07d4 ParseConfBuf
0x801b0a20 UnpackItem
0x801b0bb8 DeleteItemByID
0x801b0d48 CreateItemByID
0x801b0fc0 SCFindByteArrayItem
0x801b10a0 SCReplaceByteArrayItem
0x801b11c4 SCReplaceIntegerItem
0x801b12dc SCFindU8Item
0x801b13b0 SCFindS8Item
0x801b1484 SCFindU32Item
0x801b1558 SCFindBoolItem
0x801b1658 SCReplaceU8Item
0x801b1684 __SCFlushSyncCallback
0x801b1690 SCFlushAsync
0x801b18ac MyNandCallback
0x801b1be4 SCGetAspectRatio
0x801b1c38 SCGetDisplayOffsetH
0x801b1cac SCGetEuRgb60Mode
0x801b1d00 SCGetIdleMode
0x801b1d0c SCGetLanguage
0x801b1d78 SCGetParentalControl
0x801b1d84 SCGetProgressiveMode
0x801b1dd8 SCGetScreenSaverMode
0x801b1e2c SCGetSoundMode
0x801b1e90 SCGetCounterBias
0x801b1ed0 SCGetBtDeviceInfoArray
0x801b1edc SCSetBtDeviceInfoArray
0x801b1ee8 SCGetBtCmpDevInfoArray
0x801b1ef4 SCSetBtCmpDevInfoArray
0x801b1f00 SCGetBtDpdSensibility
0x801b1f68 SCGetWpadMotorMode
0x801b1fbc SCSetWpadMotorMode
0x801b1fc4 SCGetWpadSensorBarPosition
0x801b2018 SCGetWpadSpeakerVolume
0x801b206c SCSetWpadSpeakerVolume
0x801b2074 SCGetSimpleAddressData
0x801b2130 SCGetNetContentRestrictions
0x801b216c SCGetEULA
0x801b21a8 SCGetWCFlags
0x801b21e4 SCGetFreeChannelAppCount
0x801b21f4 unk_801b21f4
0x801b2234 __SCF1
0x801b23a0 SCGetProductArea
0x801b2424 SCGetProductCode
0x801b2460 SCGetProductSN
0x801b24c8 SCGetProductGameRegion
0x801b254c SIBusy
0x801b2568 SIIsChanBusy
0x801b25a0 unk_801b25a0
0x801b2894 unk_801b2894
0x801b2c80 unk_801b2c80
0x801b2cf8 SIUnregisterPollingHandler
0x801b2de0 unk_801b2de0
0x801b2ea0 unk_801b2ea0
0x801b3050 SIGetStatus
0x801b30c8 SISetCommand
0x801b30dc SITransferCommands
0x801b30ec unk_801b30ec
0x801b3148 SIEnablePolling
0x801b31d0 SIDisablePolling
0x801b323c SIGetResponse
0x801b3360 unk_801b3360
0x801b33ec SITransfer
0x801b3558 unk_801b3558
0x801b3808 SIGetType
0x801b39bc SIGetTypeAsync
0x801b3acc unk_801b3acc
0x801b3ba4 SIRefreshSamplingRate
0x801b3bac THPVideoDecode
0x801b3e6c __THPReadFrameHeader
0x801b3fa0 __THPReadScaneHeader
0x801b40b4 __THPReadQuantizationTable
0x801b444c __THPReadHuffmanTableSpecification
0x801b4810 __THPPrepBitStream
0x801b4a58 __THPDecompressYUV
0x801b4b5c __THPDecompressiMCURow512x448
0x801b4da8 __THPInverseDCTNoYPos
0x801b5234 __THPInverseDCTY8
0x801b56c8 __THPDecompressiMCURow640x480
0x801b5918 __THPDecompressiMCURowNxN
0x801b5b74 __THPHuffDecodeDCTCompY
0x801b61d0 __THPHuffDecodeDCTCompU
0x801b6858 __THPHuffDecodeDCTCompV
0x801b6ee0 THPInit
0x801b6f7c unk_801b6f7c
0x801b7410 TPLBind
0x801b7524 TPLGet
0x801b7544 TPLGetGXTexObjFromPalette
0x801b7624 USB_LOG
0x801b76cc unk_801b76cc
0x801b7778 IUSB_OpenLib
0x801b7870 IUSB_CloseLib
0x801b7878 _intrBlkCtrlIsoCb
0x801b7a20 IUSB_OpenDeviceIds
0x801b7b64 IUSB_CloseDevice
0x801b7c88 __IntrBlkMsgInt
0x801b7fc4 unk_801b7fc4
0x801b8038 unk_801b8038
0x801b80ac unk_801b80ac
0x801b8120 __CtrlMsgInt
0x801b86c4 IUSB_WriteCtrlMsgAsync
0x801b88e4 __VIRetraceHandler
0x801b90f4 VISetPreRetraceCallback
0x801b9138 VISetPostRetraceCallback
0x801b917c getTiming
0x801b9294 __VIInit
0x801b94a4 VIInit
0x801b99ec VIWaitForRetrace
0x801b9a40 setFbbRegs
0x801b9cf8 setHorizontalRegs
0x801b9dd8 setVerticalRegs
0x801b9f6c VIConfigure
0x801ba650 VIConfigurePan
0x801ba9a4 VIFlush
0x801baab8 VISetNextFrameBuffer
0x801bab24 VIGetNextFrameBuffer
0x801bab2c VISetBlack
0x801baba4 VIGetRetraceCount
0x801babac VIGetNextField
0x801bac48 VIGetCurrentLine
0x801bacd8 VIGetTvFormat
0x801bad38 VIGetDTVStatus
0x801bad74 __VIDisplayPositionToXY
0x801bafa8 VISetTimeToDimming
0x801bb0ac VIResetDimmingCount
0x801bb0c0 __VIResetRFIdle
0x801bb0d0 sub_801BB0D0
0x801bb0e0 WaitMicroTime
0x801bb178 sendSlaveAddr
0x801bb52c __VISendI2CData
0x801bbafc __VISetYUVSEL
0x801bbba0 __VISetFilter4EURGB60
0x801bbbe0 __VISetCGMS
0x801bbc38 __VISetWSS
0x801bbc9c __VISetClosedCaption
0x801bbd08 __VISetMacrovision
0x801bca90 __VISetGammaImm
0x801bcc24 __VISetGamma
0x801bcc3c __VISetTrapFilter
0x801bcc98 VISetTrapFilter
0x801bccb8 __VISetRGBOverDrive
0x801bcd3c VISetRGBModeImm
0x801bcd4c __VISetRGBModeImm
0x801bcd94 __VISetRevolutionModeSimple
0x801bd1c0 unk_801bd1c0
0x801bd498 noAlloc
0x801bd4c8 noFree
0x801bd4f8 unk_801bd4f8
0x801bd844 WPADiSendData
0x801bda20 WPADiRadioSensitivity
0x801bdb24 IsControllerDataChanged
0x801be6d0 CheckButtonCombination
0x801be7dc WPADiCheckContInputs
0x801be960 __wpadManageHandler
0x801bf114 WPADiManageHandler0
0x801bf134 __ClearControlBlock
0x801bf3b4 WPADiInitSub
0x801bf5c4 WPADInit
0x801bf634 WPADStartSyncSimple
0x801bf638 WPADStartSimpleSync
0x801bf63c WPADStopSimpleSync
0x801bf640 WPADSetSyncDeviceCallback
0x801bf644 WPADRegisterAllocator
0x801bf648 WPADGetWorkMemorySize
0x801bf64c WPADGetStatus
0x801bf650 WPADGetRadioSensitivity
0x801bf694 FUN_801bf694
0x801bf714 WPADGetSensorBarPosition
0x801bf748 setupCallback
0x801bf81c abortConnCallback
0x801bf900 firmwareCheckCallback
0x801c01e8 WPADiRetrieveChannel
0x801c02e8 WPADiConnCallback
0x801c0764 WPADiRecvCallback
0x801c07d0 WPADGetAccGravityUnit
0x801c08cc WPADDisconnect
0x801c0990 WPADProbe
0x801c0a1c WPADSetSamplingCallback
0x801c0a84 WPADSetConnectCallback
0x801c0aec WPADSetExtensionCallback
0x801c0b54 WPADGetDataFormat
0x801c0b9c WPADSetDataFormat
0x801c0c50 __infoCallback
0x801c0ca4 WPADGetInfoAsync
0x801c0ec4 WPADControlMotor
0x801c0f90 WPADEnableMotor
0x801c0fc4 WPADIsMotorEnabled
0x801c0ff8 WPADControlLed
0x801c11e0 WPADSaveConfig
0x801c128c WPADRead
0x801c142c WPADSetAutoSamplingBuf
0x801c15a8 WPADiExcludeButton
0x801c166c WPADiCopyOut
0x801c17ec WPADIsSpeakerEnabled
0x801c1830 WPADControlSpeaker
0x801c2e4c WPADGetSpeakerVolume
0x801c2e80 WPADSetSpeakerVolume
0x801c2ed0 IsBusyStream
0x801c3008 WPADCanSendStreamData
0x801c308c WPADSendStreamData
0x801c329c WPADGetDpdSensitivity
0x801c32a4 WPADIsDpdEnabled
0x801c32e8 __dpdCb
0x801c3318 WPADControlDpd
0x801c4394 __SendData
0x801c45c8 WPADiSendSetReportType
0x801c47e8 WPADiSendWriteDataCmd
0x801c499c WPADiSendWriteData
0x801c4b54 WPADiSendReadData
0x801c4d00 WPADiClearQueue
0x801c4d60 __wpadAbortInitExtension
0x801c4ebc __wpadGetDevConfig
0x801c59a4 unk_801c59a4
0x801c5ec4 unk_801c5ec4
0x801c6224 unk_801c6224
0x801c63b4 unk_801c63b4
0x801c6464 unk_801c6464
0x801c6890 unk_801c6890
0x801c6c98 unk_801c6c98
0x801c6edc unk_801c6edc
0x801c7344 unk_801c7344
0x801c74fc unk_801c74fc
0x801c773c unk_801c773c
0x801c7f18 unk_801c7f18
0x801c818c unk_801c818c
0x801c8398 unk_801c8398
0x801c8c18 unk_801c8c18
0x801c8e50 unk_801c8e50
0x801c96e0 unk_801c96e0
0x801c9cc4 unk_801c9cc4
0x801ca2bc unk_801ca2bc
0x801ca9ac unk_801ca9ac
0x801cb0a4 unk_801cb0a4
0x801cb364 unk_801cb364
0x801cb4c0 unk_801cb4c0
0x801cb674 unk_801cb674
0x801cb7d8 unk_801cb7d8
0x801cb8bc unk_801cb8bc
0x801cb988 DEBUGPrint
0x801cb9d8 App_MEMalloc
0x801cba78 unk_801cba78
0x801cbaf0 unk_801cbaf0
0x801cbb48 unk_801cbb48
0x801cbb94 unk_801cbb94
0x801cbbe0 unk_801cbbe0
0x801cbd40 unk_801cbd40
0x801cbe4c unk_801cbe4c
0x801cbfbc unk_801cbfbc
0x801cc91c unk_801cc91c
0x801cc9b4 unk_801cc9b4
0x801cca68 unk_801cca68
0x801ccbe4 unk_801ccbe4
0x801cccf8 unk_801cccf8
0x801cceec unk_801cceec
0x801cd2a8 unk_801cd2a8
0x801cd3ac unk_801cd3ac
0x801cd490 unk_801cd490
0x801cd81c WUDInit
0x801cd914 WUDRegisterAllocator
0x801cd960 WUDGetAllocatedMemSize
0x801cd964 WUDShutdown
0x801cdb84 WUDGetStatus
0x801cdbc0 WUDGetBufferStatus
0x801cdc08 WUDSetSniffMode
0x801cdc74 WUDSetSyncSimpleCallback
0x801cdcd0 StartSyncDevice
0x801cde1c FUN_801cde1c
0x801cde5c WUDStartSyncSimple
0x801cde9c WUDCancelSyncDevice
0x801cdf3c WUDStopSyncSimple
0x801cdfd4 WUDSetDisableChannel
0x801ce0c0 WUDSetHidRecvCallback
0x801ce11c WUDSetHidConnCallback
0x801ce178 WUDSetVisibility
0x801ce1d0 reset_again_cb
0x801ce1d4 remove_patch_cb
0x801ce34c write_patch_cb
0x801ce57c install_patch_cb
0x801ce650 WUDiInitSub
0x801ce7e0 WUDiRegisterDevice
0x801ce910 WUDiRemoveDevice
0x801cea6c WUDiGetDevInfo
0x801ceb44 WUDiGetNewDevInfo
0x801cec04 WUDiMoveTopSmpDevInfoPtr
0x801ced1c WUDiMoveBottomSmpDevInfoPtr
0x801cee34 WUDiMoveTopOfDisconnectedSmpDevice
0x801cef8c WUDiMoveTopStdDevInfoPtr
0x801cf0a4 WUDiMoveBottomStdDevInfoPtr
0x801cf1bc WUDiMoveTopOfDisconnectedStdDevice
0x801cf314 WUDIsBusy
0x801cf388 CleanupCallback
0x801cf3bc WUDSecurityCallback
0x801cf910 WUDSearchCallback
0x801cfb1c WUDVendorSpecificCallback
0x801cfe10 WUDDeviceStatusCallback
0x801cfe60 WUDStoredLinkKeyCallback
0x801d014c WUDPowerManagerCallback
0x801d0288 _WUDGetDevAddr
0x801d02dc _WUDGetQueuedSize
0x801d0338 _WUDGetNotAckedSize
0x801d0394 _WUDGetLinkNumber
0x801d03d0 WUDHidHostCallback
0x801d0968 bta_hh_co_data
0x801d09a4 bta_hh_co_open
0x801d09b4 bta_hh_co_close
0x801d09c4 bta_dm_co_get_compress_memory
0x801d09cc WUD_DEBUGPrint
0x801d0a1c NCDGetCurrentIfConfig
0x801d0b14 NCDGetCurrentIpConfig
0x801d0c6c NCDGetLinkStatus
0x801d0d70 NCDiGetWirelessMacAddress
0x801d0e98 NCDiGetEnabledConfigList
0x801d1014 ExecConfigCommand
0x801d11a8 LockRight
0x801d1298 NETGetUniversalCalendar
0x801d137c NETiGetConnectionTypeFromConfigList
0x801d15f4 NETGetStartupErrorCode
0x801d1674 GetStartupErrorCode
0x801d17ec get_REX_PPC_REVOEX_string
0x801d17f4 NETGetWirelessMacAddress
0x801d17f8 NETMemCpy
0x801d1ba0 NETMemSet
0x801d1ca0 NETCalcCRC32
0x801d1dd4 NETMD5Init
0x801d1e14 NETMD5Update
0x801d1f04 NETMD5GetDigest
0x801d202c ProcessBlock
0x801d24f4 NETSHA1Init
0x801d2544 NETSHA1Update
0x801d25f8 NETSHA1GetDigest
0x801d2724 FUN_801d2724
0x801d2730 NETSHA1iProcessBlock
0x801d2acc NETHMACInit
0x801d2d08 NETHMACUpdate
0x801d2d18 FUN_801d2d18
0x801d2ebc NHTTPi_InitBgnEndInfo
0x801d2eec NHTTPi_alloc
0x801d2f48 NHTTPi_free
0x801d2f8c NHTTPi_SetError
0x801d2f94 NHTTPi_SetSSLError
0x801d2f9c NHTTPi_GetError
0x801d2fa4 NHTTPi_Startup
0x801d3134 NHTTPi_CleanupAsync
0x801d3224 addHdrList
0x801d3360 NHTTPi_getHdrFromList
0x801d33a8 NHTTP_AddHeaderField
0x801d33c8 NHTTP_AddPostDataAscii
0x801d3554 NHTTPi_InitListInfo
0x801d3564 NHTTPi_setReqQueue
0x801d3630 NHTTPi_freeReqQueue
0x801d374c NHTTPi_allFreeReqQueue
0x801d37a0 NHTTPi_getReqFromReqQueue
0x801d37a4 NHTTPi_InitMutexInfo
0x801d37b0 NHTTPi_initLockReqList
0x801d37f0 NHTTPi_exitLockReqList
0x801d37f4 NHTTPi_lockReqList
0x801d37f8 NHTTPi_unlockReqList
0x801d37fc NHTTPi_createCommThread
0x801d3890 NHTTPi_destroyCommThread
0x801d38d8 NHTTPi_idleCommThread
0x801d3900 NHTTPi_kickCommThread
0x801d390c NHTTPi_CheckCurrentThread
0x801d39a4 NHTTPi_CommThreadProc
0x801d39c8 NHTTPi_findNextLineHdrRecvBuf
0x801d3bc0 NHTTPi_skipSpaceHdrRecvBuf
0x801d3cb8 NHTTPi_compareTokenN_HdrRecvBuf
0x801d3ea8 NHTTPi_loadFromHdrRecvBuf
0x801d3fec NHTTPi_isRecvBufFull
0x801d4008 NHTTPi_RecvBuf
0x801d4028 NHTTPi_RecvBufN
0x801d4064 NHTTPi_InitRequestInfo
0x801d4070 NHTTP_CreateRequest
0x801d462c NHTTP_DestroyRequest
0x801d4730 NHTTPi_destroyRequestObject
0x801d4808 NHTTP_SendRequestAsync
0x801d48c8 NHTTP_CancelRequestAsync
0x801d498c NHTTPi_cancelAllRequests
0x801d4a34 NHTTP_DestroyResponse
0x801d4b00 NHTTPi_getHeaderValue
0x801d4c34 NHTTPi_checkKeepAlive
0x801d4c8c NHTTPi_SocOpen
0x801d4d18 NHTTPi_SocClose
0x801d4d84 NHTTPi_SocConnect
0x801d4e44 NHTTPi_SocSSLConnect
0x801d4ff4 NHTTPi_SocRecv_sub
0x801d5100 NHTTPi_SocRecv
0x801d51dc NHTTPi_SocSend_sub
0x801d5374 NHTTPi_SocSend
